name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Henne,00-0026197,yes,JAC,QB,,,,,,,,,,,,,,,,,,,,,,,,,27,12,0,2,0,0,117,,,,,,,,,,,,,,,,,,4,14,0,0,0,0,33
A.Sanders,00-0030550,yes,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,21,,,,,,12,17,0,2,0,11,0,3,0,0,0,26,1,0,0,0,0,0,0
J.Todman,00-0028121,yes,JAC,RB,,,,,,,,,,,,,,,,,,,,24,29,0,2,0,,,,,,,,,,,,,,,,,,21,21,1,1,0,0,21,7,13,0,0,0,0,14
D.Robinson,00-0030547,yes,JAC,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,-1
M.Jones-Drew,00-0024275,yes,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2,0,0,0,20,14,48,0,0,0,0,103
M.Brown,00-0029155,yes,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,0,0,0,16,,,,,,,
M.Lewis,00-0024243,yes,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,1,2,1,0,0,42,,,,,,,
C.Shorts,00-0028052,yes,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,2,1,0,0,13,,,,,,,
J.Scobee,00-0022874,yes,JAC,,,,,,,,,,,,2,2,40,6,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Anger,00-0029692,yes,JAC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1,57,8,341,,,,,,,,,,,,,,,,,,,
A.Jones,00-0029946,yes,JAC,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Allen,00-0026605,yes,JAC,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Marks,00-0027038,yes,JAC,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Harris,00-0029610,yes,JAC,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Branch,00-0029600,yes,JAC,DE,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Guy,00-0029142,yes,JAC,FS,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Ball,00-0025624,yes,JAC,,2,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cyprien,00-0030538,yes,JAC,SS,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Gratz,00-0030539,yes,JAC,CB,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Hayes,00-0026315,yes,JAC,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Alualu,00-0027862,yes,JAC,DT,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Lotulelei,00-0030210,yes,JAC,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Davis,00-0029053,yes,JAC,,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Babin,00-0022695,yes,JAC,,0,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mincey,00-0024405,yes,JAC,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Posluszny,00-0025421,yes,JAC,MLB,3,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Keenum,00-0028986,no,HOU,QB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,29,16,1,1,0,0,159,,,,,,,,,,,,,,,,,,1,13,0,0,0,0,13
M.Schaub,00-0022787,no,HOU,QB,,,,,,,,,,,,,,,,,,,,,,,,,29,17,1,1,0,0,198,,,,,,,,,,,,,,,,,,1,7,0,0,0,0,7
B.Tate,00-0027890,no,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2,0,0,0,3,14,9,0,0,0,0,53
D.Johnson,00-0030236,no,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,0,4,3,6,0,0,0,0,10
D.Posey,00-0029673,no,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,0,0,0,9,,,,,,,
K.Martin,00-0029415,no,HOU,,,,,,,,,,,,,,,,,,,,,20,24,0,2,0,,,,,,,,,,,,,7,16,0,3,0,14,8,4,1,0,0,28,,,,,,,
A.Johnson,00-0022044,no,HOU,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,13,0,0,0,154,,,,,,,
R.Griffin,00-0030108,no,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,0,0,0,10,,,,,,,
D.Hopkins,00-0030564,no,HOU,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,3,0,0,0,76,,,,,,,
G.Graham,00-0027718,no,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5,8,1,0,0,73,,,,,,,
B.Brooks,00-0029679,no,HOU,G,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Bullock,00-0029421,no,HOU,K,,,,,,,,,,,2,2,34,6,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lechler,00-0019714,no,HOU,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,59,5,219,,,,,,,,,,,,,,,,,,,
J.Crick,00-0029417,no,HOU,DE,0,0,0,0,1,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Mitchell,00-0027684,no,HOU,DT,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Weeks,00-0027224,no,HOU,LS,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Keo,00-0028082,no,HOU,DB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mays,00-0026340,no,HOU,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Pleasant,00-0029520,no,HOU,DB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Mercilus,00-0029643,no,HOU,OLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Reed,00-0027980,no,HOU,DE,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Jackson,00-0027872,no,HOU,CB,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Sharpton,00-0027703,no,HOU,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.McCain,00-0026935,no,HOU,DB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0022793,no,HOU,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Swearinger,00-0030566,no,HOU,DB,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Watt,00-0027949,no,HOU,DE,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Joseph,00-0024239,no,HOU,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Flacco,00-0026158,yes,BAL,QB,,,,,,,,,,,,,,,,,,,,,,,,,50,28,3,3,1,1,245,,,,,,,,,,,,,,,,,,1,22,0,0,0,0,22
J.Jones,00-0025460,yes,BAL,,,,,,,,,,,,,,,,,,,,,38,77,0,4,1,,,,,,,,,,,,,11,22,0,4,0,15,0,4,0,0,0,37,1,-4,0,0,0,0,-4
R.Rice,00-0026195,yes,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,5,0,0,0,42,17,12,0,0,0,0,67
B.Pierce,00-0029264,yes,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,5,7,6,0,0,0,0,12
V.Leach,00-0022397,yes,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0
M.Brown,00-0030400,yes,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9,7,1,0,0,92,,,,,,,
E.Dickson,00-0027675,yes,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,1,0,0,8,,,,,,,
D.Pitta,00-0027714,yes,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,6,1,0,0,48,,,,,,,
T.Smith,00-0027996,yes,BAL,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,1,1,11,,,,,,,
B.Stokley,00-0015754,yes,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,2,,,,,,,
M.Elam,00-0030559,yes,BAL,SS,1,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Tucker,00-0029597,yes,BAL,K,,,,,,,,,,,0,0,0,0,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Koch,00-0024417,yes,BAL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,69,6,328,,,,,,,,,,,,,,,,,,,
D.Smith,00-0022839,yes,BAL,LB,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Canty,00-0023566,yes,BAL,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Ngata,00-0024227,yes,BAL,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.McPhee,00-0028103,yes,BAL,OLB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bynes,00-0028278,yes,BAL,OLB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Graham,00-0025555,yes,BAL,FS,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Suggs,00-0022161,yes,BAL,OLB,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Smith,00-0027965,yes,BAL,CB,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.McClain,00-0026407,yes,BAL,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Cody,00-0027665,yes,BAL,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Brown,00-0030458,yes,BAL,LB,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Webb,00-0027060,yes,BAL,CB,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Ihedigbo,00-0025753,yes,BAL,,5,1,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Jones,00-0027756,yes,BAL,DE,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Upshaw,00-0029252,yes,BAL,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Cassel,00-0023662,no,MIN,QB,,,,,,,,,,,,,,,,,,,,,,,,,38,17,0,2,1,0,265,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,6
T.Gerhart,00-0027888,no,MIN,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,41,41,1,0,0,89
A.Peterson,00-0025394,no,MIN,RB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,0,4,7,4,0,0,0,0,13
C.Patterson,00-0030578,no,MIN,WR,,,,,,,,,,,,,,,,,,,,27,42,0,4,0,,,,,,,,,,,,,,,,,,79,79,5,1,0,0,141,1,6,0,0,0,0,6
G.Jennings,00-0024267,no,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,5,0,1,0,53,,,,,,,
J.Carlson,00-0026178,no,MIN,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2,0,0,0,19,,,,,,,
J.Simpson,00-0026186,no,MIN,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8,4,1,0,0,48,,,,,,,
B.Walsh,00-0029576,no,MIN,K,,,,,,,,,,,2,2,40,6,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Locke,00-0030405,no,MIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,54,9,397,,,,,,,,,,,,,,,,,,,
M.Asiata,00-0028198,no,MIN,RB,,,,,,,,,,,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Sherels,00-0027547,no,MIN,CB,1,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,1,0,,,,,,,,,,,,,,
A.Sendejo,00-0027914,no,MIN,SS,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Cook,00-0027649,no,MIN,,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Evans,00-0024426,no,MIN,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Henderson,00-0025945,no,MIN,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Robison,00-0025489,no,MIN,DE,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Greenway,00-0024232,no,MIN,OLB,5,0,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Blanton,00-0029575,no,MIN,DB,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Griffen,00-0027701,no,MIN,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Guion,00-0026292,no,MIN,DE,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Williams,00-0022073,no,MIN,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Sanford,00-0026952,no,MIN,SS,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Floyd,00-0030574,no,MIN,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X.Rhodes,00-0030575,no,MIN,CB,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Cole,00-0029578,no,MIN,MLB,6,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Allen,00-0022740,no,MIN,,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Dalton,00-0027973,yes,CIN,QB,,,,,,,,,,,,,,,,,,,,,,,,,35,24,0,3,0,0,275,,,,,,,,,,,,,,,,,,5,8,8,1,0,0,11
M.Jones,00-0029293,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,3,1,0,0,60,1,-3,0,0,0,0,-3
G.Bernard,00-0030456,yes,CIN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,4,0,0,0,49,12,20,0,0,0,0,99
B.Green-Ellis,00-0025860,yes,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,1,2,0,0,48
A.Hawkins,00-0027918,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,,,,,,,
J.Gresham,00-0027873,yes,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,5,1,0,0,41,,,,,,,
A.Green,00-0027942,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,9,6,1,0,0,72,,,,,,,
M.Sanu,00-0029632,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2,0,0,0,26,,,,,,,
T.Eifert,00-0030549,yes,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,3,0,0,0,20,,,,,,,
M.Nugent,00-0023482,yes,CIN,K,,,,,,,,,,,0,0,0,0,6,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Huber,00-0027103,yes,CIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,70,5,253,,,,,,,,,,,,,,,,,,,
B.Tate,00-0027057,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,28,44,0,3,0,,,,,,,,,,,,,18,43,0,4,0,,,,,,,,,,,,,,
M.Johnson,00-0027044,yes,CIN,DE,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
