name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Graham,00-0029660,no,BUF,,,,,,,1,0,1,0,0,,,,,,,,,,19,19,0,1,0,,,,,,,,,,,,,,,,,,200,12,21,1,0,0,287,3,17,0,0,0,0,17
F.Jackson,00-0024204,no,BUF,,,,,,,0,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,21,44,1,0,0,370,195,227,43,9,0,0,862
M.Goodwin,00-0030068,no,BUF,WR,,,,,,1,0,1,0,0,,,,,,,,,,150,162,0,15,0,,,,,,,,,,,,,,,,,,154,99,11,2,0,0,202,2,-4,0,0,0,0,-4
S.Chandler,00-0025516,no,BUF,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,55,51,2,0,0,615,,,,,,,
R.Woods,00-0030431,no,BUF,WR,,,,,,,,,,,,,,,,,,,,9,9,0,1,0,,,,,,,,,,,,,,,,,,329,67,40,3,1,1,587,2,16,0,0,0,0,16
S.Johnson,00-0026364,no,BUF,WR,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,33,52,3,1,1,597,1,10,0,0,0,0,10
K.Alonso,00-0030401,no,BUF,LB,66,1,4,2,80,0,0,0,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Searcy,00-0028038,no,BUF,SS,24,0,0,3.5,45,0,1,0,2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Carpenter,00-0026003,no,BUF,K,,,,,,,,,,,33,30,567,90,28,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Powell,00-0028897,no,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,13,397,42,1881,,,,,,,,,,,,,,,,,,,
D.Williams,00-0030073,no,BUF,SS,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.McKelvin,00-0026151,no,BUF,DB,12,1,1,0,56,1,4,7,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,74,124,0,28,0,,,,,,,,,,,,,,
A.Moats,00-0027777,no,BUF,OLB,21,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Branch,00-0025420,no,BUF,DT,17,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Leonhard,00-0023287,no,BUF,,11,0,4,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,0,7,0,,,,,,,,,,,,,,
K.Williams,00-0024348,no,BUF,DT,25,0,0,8.0,39,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Lawson,00-0024237,no,BUF,,19,1,1,3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Carrington,00-0027677,no,BUF,,6,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Rogers,00-0028144,no,BUF,,5,0,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Dareus,00-0027941,no,BUF,DT,24,1,0,7.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hughes,00-0027881,no,BUF,DE,10,2,0,9.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Brooks,00-0029280,no,BUF,DB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Robey,00-0030041,no,BUF,DB,7,1,1,3,28,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Williams,00-0027972,no,BUF,SS,18,1,4,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Williams,00-0023750,no,BUF,DE,10,1,0,13.0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Bradham,00-0029272,no,BUF,LB,17,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Brady,00-0019596,no,NE,QB,,,,,,3,5,9,5,-10,,,,,,,,,,,,,,,588,351,10,24,2,2,4047,32,0,32,1,32,,,,,,,,,,,,,32,27,0,0,0,0,15
S.Vereen,00-0027994,no,NE,RB,,,,,,0,0,1,0,0,,,,,,,,,,44,46,0,3,0,,,,,,,,,,,,,,,,,,127,18,39,3,0,0,362,43,67,6,1,1,0,201
S.Ridley,00-0028011,no,NE,,,,,,,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,10,0,0,0,62,165,191,29,6,0,0,725
L.Blount,00-0027325,no,NE,RB,,,,,,2,0,3,0,0,,,,,,,,,,233,269,0,17,0,,,,,,,,,,,,,,,,,,38,0,2,0,0,0,38,143,235,102,7,0,0,723
J.Edelman,00-0027150,no,NE,WR,,,,,,0,5,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,137,230,0,35,0,327,49,102,6,2,2,1029,2,11,0,0,0,0,11
D.Amendola,00-0026035,no,NE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,35,48,2,0,0,588,1,1,0,0,0,0,1
M.Hoomanawanui,00-0027732,no,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,13,11,1,0,0,134,,,,,,,
K.Thompkins,00-0030000,no,NE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,51,30,4,0,0,406,,,,,,,
T.Kelly,00-0022539,no,NE,,10,0,0,2.5,12,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Ninkovich,00-0024349,no,NE,DE,46,2,0,6.0,36,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Gostkowski,00-0024333,no,NE,K,,,,,,,,,,,39,36,645,108,42,0,42,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Allen,00-0029984,no,NE,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598,28,830,75,3457,,,,,,,,,,,,,,,,,,,
C.Jones,00-0029585,no,NE,LB,38,1,0,10.5,36,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Arrington,00-0026071,no,NE,CB,11,2,1,2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mayo,00-0026150,no,NE,,20,0,0,1.5,35,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Dennard,00-0029596,no,NE,,6,0,1,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Hightower,00-0029669,no,NE,OLB,41,0,0,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Vellano,00-0030001,no,NE,,32,0,0,2,18,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Talib,00-0026160,no,NE,CB,6,1,4,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.McCourty,00-0027647,no,NE,FS,20,2,1,0,45,0,0,0,1,44,,,,,,,,,,48,56,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Gregory,00-0023998,no,NE,,29,0,0,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Wilfork,00-0022712,no,NE,NT,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Spikes,00-0027668,no,NE,LB,37,0,1,0,42,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Newton,00-0027939,no,CAR,QB,,,,,,1,1,3,1,-8,,,,,,,,,,,,,,,445,273,13,21,0,0,3170,,,,,,,,,,,,,,,,,,104,219,30,6,0,0,525
M.Tolbert,00-0026069,no,CAR,FB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,13,27,2,0,0,184,95,156,9,5,0,0,344
D.Williams,00-0024242,no,CAR,RB,,,,,,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,72,24,1,0,0,322,194,258,82,3,0,0,819
T.Ginn,00-0025396,no,CAR,WR,,,,,,,,,,,,,,,,,,,,279,321,0,23,0,,,,,,,,,,,,,194,216,0,26,0,321,126,35,4,0,0,531,4,29,0,0,0,0,29
S.Smith,00-0020337,no,CAR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,41,60,4,0,0,683,,,,,,,
G.Olsen,00-0025418,no,CAR,TE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,36,68,5,0,0,764,,,,,,,
C.Johnson,00-0025470,no,CAR,DE,4,1,0,10.5,25,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Thomas,00-0028081,no,CAR,DB,7,0,1,0,17,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
G.Gano,00-0026858,no,CAR,K,,,,,,,,,,,25,23,530,69,39,0,39,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Nortman,00-0029304,no,CAR,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,25,862,68,3257,,,,,,,,,,,,,,,,,,,
C.Munnerlyn,00-0026944,no,CAR,CB,22,1,2,3,48,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Godfrey,00-0026207,no,CAR,,2,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Kuechly,00-0029248,no,CAR,MLB,59,0,4,2,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Edwards,00-0022750,no,CAR,,8,0,0,2,11,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Hardy,00-0027774,no,CAR,,17,1,0,15,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Addison,00-0028339,no,CAR,DE,3,1,0,3.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Davis,00-0023448,no,CAR,OLB,31,1,2,4,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Moore,00-0026907,no,CAR,,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lotulelei,00-0030455,no,CAR,DT,10,0,0,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Mikell,00-0021512,no,CAR,,16,2,0,3,39,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Beason,00-0025412,no,CAR,,30,0,0,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Wilson,00-0029263,no,SEA,QB,,,,,,5,4,10,5,-4,,,,,,,,,,,,,,,389,244,9,24,1,0,3127,,,,,,,,,,,,,,,,,,94,220,10,1,0,0,525
M.Lynch,00-0025399,no,SEA,,,,,,,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,7,34,1,0,0,307,284,287,38,10,0,0,1203
R.Turbin,00-0029273,no,SEA,RB,,,,,,1,0,1,0,0,,,,,,,,,,66,74,0,7,0,,,,,,,,,,,,,,,,,,39,0,7,0,0,0,48,70,127,0,0,0,0,247
D.Baldwin,00-0028434,no,SEA,WR,,,,,,,,,,,,,,,,,,,,28,37,0,2,0,,,,,,,,,,,,,,,,,,375,61,48,4,1,0,715,2,6,0,0,0,0,6
Z.Miller,00-0025425,no,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,32,29,5,0,0,318,,,,,,,
S.Rice,00-0025431,no,SEA,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,54,15,3,0,0,231,,,,,,,
D.Coleman,00-0029068,no,SEA,,,,,,,0,0,1,0,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,44,8,8,1,0,0,62,2,4,0,0,0,0,3
J.Kearse,00-0029159,no,SEA,WR,,,,,,1,1,1,1,0,,,,,,,,,,154,184,0,12,0,,,,,,,,,,,,,,,,,,245,130,22,4,0,0,346,,,,,,,
G.Tate,00-0027891,no,SEA,WR,,,,,,0,0,2,0,0,,,,,,,,,,57,57,0,3,0,,,,,,,,,,,,,179,358,0,47,0,427,143,63,5,0,0,872,3,22,0,0,0,0,31
C.Maragos,00-0027378,no,SEA,FS,0,0,0,0,2,1,1,2,2,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
T.McDaniel,00-0024102,no,SEA,DT,24,0,0,2,21,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Hauschka,00-0025944,no,SEA,K,,,,,,,,,,,32,31,531,93,39,0,39,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Ryan,00-0023742,no,SEA,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,27,806,69,2951,,,,,,,,,,,,,,,,,,,
K.Wright,00-0028037,no,SEA,OLB,29,0,0,1.5,42,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Sherman,00-0028092,no,SEA,CB,11,0,8,0,38,0,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,-6,0,1,0,,,,,,,,,,,,,,
B.Mebane,00-0025472,no,SEA,DT,23,0,0,0,21,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Maxwell,00-0028111,no,SEA,DB,2,1,4,0,20,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Mayowa,00-0030380,no,SEA,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Schofield,00-0027730,no,SEA,,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
